ConsensusRank,Player,Team,Pos,Bye,FP_ECR_Rank,ESPN_Clay_Rank,DS_Rank,RiskTag,Tier,Notes
1,Ja'Marr Chase,CIN,WR,,1.0,1.0,1.0,"established,usage",Tier 1,Alpha target hog
2,CeeDee Lamb,DAL,WR,,2.0,5.0,4.0,"established,usage",Tier 1,High-volume PPR monster
3,Justin Jefferson,MIN,WR,,3.0,3.0,6.0,"established,usage",Tier 1,Superstar WR1
4,Bijan Robinson,ATL,RB,,4.0,2.0,2.0,"young,dual_threat,usage",Tier 1,Three-down upside
5,Amon-Ra St. Brown,DET,WR,,6.0,7.0,10.0,"established,usage",Tier 1,Elite slot + red zone
6,Jahmyr Gibbs,DET,RB,,7.0,4.0,8.0,"young,dual_threat",Tier 1,Explosive PPR profile
7,Nico Collins,HOU,WR,,8.0,13.0,9.0,"young,usage",Tier 1,Stroud connection
8,Tyreek Hill,MIA,WR,,9.0,29.0,7.0,"age,boom_bust",Tier 1,Massive ceiling each week
9,A.J. Brown,PHI,WR,,10.0,18.0,11.0,"established,usage",Tier 1,
9,Christian McCaffrey,SF,RB,,9.0,9.0,,rookie,Tier 1,
10,Breece Hall,NYJ,RB,,12.0,41.0,12.0,"dual_threat,usage",Tier 1,PPR-friendly workload
11,Saquon Barkley,PHI,RB,,11.0,6.0,3.0,"usage,injury",Tier 1,"New team, big role"
12,Puka Nacua,LAR,WR,,13.0,8.0,13.0,"young,usage",Tier 1,
12,Brian Thomas Jr.,JAX,WR,,12.0,12.0,,rookie,Tier 1,
13,Marvin Harrison Jr.,ARI,WR,,14.0,34.0,16.0,"rookie,boom_bust",Tier 1-2,Generational talent
14,Garrett Wilson,NYJ,WR,,15.0,31.0,15.0,"young,usage",Tier 1-2,
16,De'Von Achane,MIA,RB,,18.0,14.0,18.0,"boom_bust,committee",Tier 2,Efficiency king
17,Jonathan Taylor,IND,RB,,19.0,22.0,20.0,"usage,injury",Tier 2,
18,Travis Etienne,JAX,RB,,20.0,22.0,22.0,usage,Tier 2,
19,Ladd McConkey,LAC,WR,,19.0,19.0,,rookie,Tier 1-2,
20,Jaylen Waddle,MIA,WR,,21.0,62.0,23.0,"young,boom_bust",Tier 2,
21,Aiyuk,SF,WR,,22.0,24.0,25.0,usage,Tier 2,Use 'Brandon Aiyuk' if you prefer
22,"Aiyuk, Brandon",SF,WR,,22.0,24.0,25.0,usage,Tier 2,Duplicate to help find
23,DeVonta Smith,PHI,WR,,24.0,51.0,26.0,young,Tier 2,
24,Drake London,ATL,WR,,25.0,16.0,27.0,"young,usage",Tier 2,
24,Jaxon Smith-Njigba,SEA,WR,,24.0,24.0,,rookie,Tier 1-2,
25,Malik Nabers,NYG,WR,,26.0,10.0,28.0,"rookie,boom_bust",Tier 2,
26,DK Metcalf,SEA,WR,,27.0,44.0,29.0,boom_bust,Tier 2-3,
27,Mike Evans,TB,WR,,28.0,40.0,31.0,"age,boom_bust",Tier 2-3,
28,Tee Higgins,CIN,WR,,30.0,27.0,34.0,contract,Tier 3,
29,Stefon Diggs,HOU,WR,,31.0,77.0,32.0,"age,boom_bust",Tier 3,
30,Davante Adams,LV,WR,,32.0,36.0,35.0,"age,usage",Tier 3,
31,Josh Jacobs,GB,RB,,33.0,26.0,36.0,usage,Tier 3,
32,Kyren Williams,LAR,RB,,32.0,32.0,,rookie,Tier 2,
32,Isiah Pacheco,KC,RB,,35.0,76.0,38.0,usage,Tier 3,
33,Derrick Henry,BAL,RB,,34.0,21.0,37.0,"age,usage",Tier 3,
34,James Cook,BUF,RB,,36.0,35.0,39.0,dual_threat,Tier 3,
35,Rachaad White,TB,RB,,37.0,148.0,40.0,usage,Tier 3,
36,Kenneth Walker III,SEA,RB,,38.0,48.0,41.0,boom_bust,Tier 3,
37,Tony Pollard,TEN,RB,,39.0,64.0,42.0,boom_bust,Tier 3,
38,Nick Chubb,CLE,RB,,40.0,157.0,43.0,"injury,age",Tier 3-4,
39,Javonte Williams,DEN,RB,,41.0,105.0,44.0,"injury,committee",Tier 3-4,
40,Joe Mixon,HOU,RB,,42.0,177.0,45.0,"age,usage",Tier 3-4,
41,Brian Robinson Jr.,SF,RB,,43.0,185.0,46.0,usage,Tier 4,
42,Aaron Jones,MIN,RB,,44.0,47.0,47.0,"age,dual_threat",Tier 4,
42,Xavier Worthy,KC,WR,,42.0,42.0,,rookie,Tier 3,
43,Austin Ekeler,WAS,RB,,45.0,127.0,48.0,"age,dual_threat",Tier 4,
44,Alvin Kamara,NO,RB,,46.0,45.0,49.0,"age,dual_threat",Tier 4,
45,David Montgomery,DET,RB,,47.0,66.0,50.0,usage,Tier 4,
46,Tyjae Spears,TEN,RB,,48.0,182.0,51.0,"young,committee",Tier 4,
47,Zamir White,LV,RB,,49.0,52.0,52.0,usage,Tier 4,
48,Jayden Daniels,WAS,QB,,55.0,33.0,60.0,"dual_threat,rookie",Tier 5 QB,Konami code
49,Courtland Sutton,DEN,WR,,49.0,49.0,,rookie,Tier 3,
49,Josh Allen,BUF,QB,,50.0,28.0,54.0,"established,dual_threat",Tier 1 QB,
50,Jalen Hurts,PHI,QB,,51.0,47.0,55.0,dual_threat,Tier 1 QB,
51,Lamar Jackson,BAL,QB,,52.0,23.0,56.0,dual_threat,Tier 1 QB,
52,Chuba Hubbard,CAR,RB,,52.0,52.0,,rookie,Tier 3,
52,Patrick Mahomes,KC,QB,,53.0,59.0,57.0,established,Tier 1 QB,
53,C.J. Stroud,HOU,QB,,54.0,119.0,58.0,young,Tier 1-2 QB,
54,Jameson Williams,DET,WR,,54.0,54.0,,rookie,Tier 3,
54,Joe Burrow,CIN,QB,,56.0,37.0,61.0,injury,Tier 2 QB,
55,Anthony Richardson,IND,QB,,57.0,60.0,62.0,"dual_threat,injury",Tier 2 QB,
56,Justin Herbert,LAC,QB,,58.0,96.0,63.0,established,Tier 2 QB,
57,Dak Prescott,DAL,QB,,59.0,89.0,64.0,established,Tier 2 QB,
58,James Conner,ARI,RB,,58.0,58.0,,rookie,Tier 3,
58,Brock Purdy,SF,QB,,60.0,85.0,65.0,usage,Tier 2 QB,
59,Jordan Love,GB,QB,,61.0,115.0,66.0,young,Tier 2-3 QB,
60,Kyler Murray,ARI,QB,,62.0,79.0,67.0,dual_threat,Tier 2-3 QB,
61,D'Andre Swift,CHI,RB,,61.0,61.0,,rookie,Tier 4,
61,Calvin Ridley,TEN,WR,,63.0,53.0,70.0,boom_bust,Tier 4,
62,Terry McLaurin,WAS,WR,,64.0,38.0,71.0,usage,Tier 4,
63,DJ Moore,CHI,WR,,65.0,43.0,72.0,usage,Tier 4,
64,Chris Olave,NO,WR,,66.0,68.0,68.0,"young,usage",Tier 3,
65,Deebo Samuel,SF,WR,,67.0,88.0,73.0,boom_bust,Tier 3-4,
65,Jerry Jeudy,CLE,WR,,65.0,65.0,,rookie,Tier 4,
66,Cooper Kupp,LAR,WR,,68.0,98.0,74.0,"age,injury",Tier 3-4,
67,George Pickens,PIT,WR,,69.0,57.0,75.0,boom_bust,Tier 4,
67,Baker Mayfield,TB,QB,,67.0,67.0,,rookie,Tier 4,
68,Zay Flowers,BAL,WR,,70.0,50.0,76.0,"young,usage",Tier 3-4,
69,Aaron Jones Sr.,MIN,RB,,69.0,69.0,,"age,rookie",Tier 4,
69,Tank Dell,HOU,WR,,71.0,74.0,77.0,"injury,boom_bust",Tier 4,
70,Rome Odunze,CHI,WR,,72.0,60.0,78.0,"rookie,boom_bust",Tier 4,
71,Christian Kirk,JAX,WR,,73.0,125.0,79.0,usage,Tier 4-5,
72,Amari Cooper,CLE,WR,,74.0,77.0,80.0,age,Tier 4-5,
72,Ricky Pearsall,SF,WR,,72.0,72.0,,rookie,Tier 4,
73,DeAndre Hopkins,TEN,WR,,75.0,78.0,81.0,age,Tier 5,
74,Bo Nix,DEN,QB,,74.0,74.0,,rookie,Tier 4,
74,Rashee Rice,KC,WR,,76.0,116.0,82.0,"off_field,boom_bust",Tier 5,
75,Emeka Egbuka,TB,WR,,75.0,75.0,,rookie,Tier 4,
75,Keenan Allen,CHI,WR,,77.0,139.0,83.0,age,Tier 4-5,
76,Mike Williams,NYJ,WR,,78.0,81.0,84.0,"injury,boom_bust",Tier 5,
77,Tyler Lockett,SEA,WR,,79.0,82.0,85.0,age,Tier 5,
78,Christian Watson,GB,WR,,80.0,83.0,86.0,"injury,boom_bust",Tier 5,
79,Marquise Brown,KC,WR,,81.0,84.0,87.0,boom_bust,Tier 5,
80,Jakobi Meyers,LV,WR,,82.0,70.0,88.0,usage,Tier 5-6,
80,Matthew Golden,GB,WR,,80.0,80.0,,rookie,Tier 4,
81,Sam LaPorta,DET,TE,,83.0,56.0,89.0,"established,usage",Tier 1 TE,
82,Trey McBride,ARI,TE,,84.0,20.0,90.0,"young,usage",Tier 1 TE,
83,Travis Kelce,KC,TE,,85.0,71.0,91.0,"age,usage",Tier 1 TE,
84,Khalil Shakir,BUF,WR,,84.0,84.0,,rookie,Tier 4,
84,Mark Andrews,BAL,TE,,86.0,78.0,92.0,"usage,injury",Tier 1-2 TE,
85,T.J. Hockenson,MIN,TE,,87.0,63.0,93.0,"injury,usage",Tier 1-2 TE,
86,Jauan Jennings,SF,WR,,86.0,86.0,,rookie,Tier 4,
86,George Kittle,SF,TE,,88.0,30.0,94.0,boom_bust,Tier 2 TE,
87,Dalton Kincaid,BUF,TE,,89.0,107.0,95.0,"young,usage",Tier 2 TE,
88,Kyle Pitts,ATL,TE,,90.0,93.0,96.0,boom_bust,Tier 2 TE,
89,David Njoku,CLE,TE,,91.0,81.0,97.0,usage,Tier 2 TE,
90,Evan Engram,DEN,TE,,92.0,82.0,98.0,usage,Tier 2-3 TE,
91,Tucker Kraft,GB,TE,,91.0,91.0,,rookie,Tier 4,
91,Dallas Goedert,PHI,TE,,93.0,110.0,99.0,usage,Tier 2-3 TE,
92,Brock Bowers,LV,TE,,94.0,15.0,100.0,"rookie,boom_bust",Tier 2-3 TE,
92,Caleb Williams,CHI,QB,,92.0,92.0,,rookie,Tier 4,
93,Cole Kmet,CHI,TE,,95.0,98.0,101.0,usage,Tier 3 TE,
93,Jordan Addison,MIN,WR,,93.0,93.0,,rookie,Tier 4,
94,Pat Freiermuth,PIT,TE,,96.0,99.0,102.0,injury,Tier 3 TE,
95,Michael Pittman Jr.,IND,WR,,95.0,95.0,,"injury,rookie",Tier 4,
95,Zach Charbonnet,SEA,RB,,97.0,112.0,106.0,committee,Tier 5,
96,Jordan Mason,SF,RB,,98.0,129.0,107.0,committee,Tier 5,
97,Kendre Miller,NO,RB,,99.0,105.0,108.0,"young,committee",Tier 5,
98,Jaylen Warren,PIT,RB,,100.0,83.0,109.0,committee,Tier 5,
99,Travis Etienne Jr.,JAX,RB,,99.0,99.0,,rookie,Tier 5,
99,Chase Brown,CIN,RB,,101.0,25.0,110.0,committee,Tier 5,
100,Gus Edwards,LAC,RB,,102.0,108.0,111.0,age,Tier 5-6,
100,Jared Goff,DET,QB,,100.0,100.0,,rookie,Tier 5,
101,Chris Godwin Jr.,TB,WR,,101.0,101.0,,rookie,Tier 5,
101,Devin Singletary,NYG,RB,,103.0,109.0,112.0,usage,Tier 5-6,
102,Justin Fields,NYJ,QB,,102.0,102.0,,rookie,Tier 5,
102,Elijah Mitchell,SF,RB,,104.0,110.0,113.0,injury,Tier 6,
103,Jake Ferguson,DAL,TE,,103.0,103.0,,rookie,Tier 5,
103,Jerome Ford,CLE,RB,,105.0,150.0,114.0,committee,Tier 6,
104,Josh Downs,IND,WR,,104.0,104.0,,rookie,Tier 5,
104,Khalil Herbert,CHI,RB,,106.0,112.0,115.0,committee,Tier 6,
105,Ty Chandler,MIN,RB,,107.0,113.0,116.0,committee,Tier 6,
106,Keon Coleman,BUF,WR,,106.0,106.0,,rookie,Tier 5,
106,Tank Bigsby,JAX,RB,,108.0,136.0,117.0,committee,Tier 6,
107,Roschon Johnson,CHI,RB,,109.0,115.0,118.0,committee,Tier 6,
109,Rashid Shaheed,NO,WR,,109.0,109.0,,rookie,Tier 5,
113,Jayden Reed,GB,WR,,113.0,113.0,,rookie,Tier 5,
114,J.K. Dobbins,DEN,RB,,114.0,114.0,,"injury,rookie",Tier 5,
117,Broncos D/ST,DEN,DST,,117.0,117.0,,"established,rookie",Tier 5,
120,Darnell Mooney,ATL,WR,,120.0,120.0,,rookie,Tier 5,
121,Rhamondre Stevenson,NE,RB,,121.0,121.0,,rookie,Tier 5,
122,Marvin Mims Jr.,DEN,WR,,122.0,122.0,,rookie,Tier 5,
123,Tua Tagovailoa,MIA,QB,,123.0,123.0,,rookie,Tier 5,
124,Jonnu Smith,PIT,TE,,124.0,124.0,,rookie,Tier 5,
134,Cedric Tillman,CLE,WR,,134.0,134.0,,rookie,Tier 5,
135,Texans D/ST,HOU,DST,,135.0,135.0,,"established,rookie",Tier 5,
138,Trevor Lawrence,JAX,QB,,138.0,138.0,,rookie,Tier 5,
141,Hunter Henry,NE,TE,,141.0,141.0,,rookie,Tier 5,
146,Bryce Young,CAR,QB,,146.0,146.0,,rookie,Tier 5-6,
147,Najee Harris,LAC,RB,,147.0,147.0,,rookie,Tier 5-6,
149,Wan'Dale Robinson,NYG,WR,,149.0,149.0,,rookie,Tier 5-6,
151,Zach Ertz,WAS,TE,,151.0,151.0,,rookie,Tier 5-6,
152,Vikings D/ST,MIN,DST,,152.0,152.0,,"established,rookie",Tier 5-6,
154,Rashod Bateman,Ravens,WR,,154.0,154.0,,rookie,Tier 5-6,
155,Chris Boswell,PIT,K,,155.0,155.0,,"established,rookie",Tier 5-6,
156,Matthew Stafford,LAR,QB,,156.0,156.0,,rookie,Tier 5-6,
158,Chig Okonkwo,TEN,TE,,158.0,158.0,,rookie,Tier 5-6,
159,Brandon Aiyuk,SF,WR,,159.0,159.0,,rookie,Tier 5-6,
160,Justin Tucker,BAL,K,,160.0,,,established,Tier K1,
161,Lions D/ST,DET,DST,,161.0,161.0,,"established,rookie",Tier 5-6,
161,Harrison Butker,KC,K,,161.0,169.0,,established,Tier K1,
162,Chase McLaughlin,TB,K,,162.0,162.0,,"established,rookie",Tier 5-6,
162,Evan McPherson,CIN,K,,162.0,191.0,,established,Tier K1-2,
163,Dylan Sampson,CLE,RB,,163.0,163.0,,rookie,Tier 5-6,
163,Jake Elliott,PHI,K,,163.0,183.0,,established,Tier K1-2,
164,Brandon Aubrey,DAL,K,,164.0,126.0,,established,Tier K1-2,
164,DeMario Douglas,NE,WR,,164.0,164.0,,rookie,Tier 5-6,
165,Tyler Bass,BUF,K,,165.0,186.0,,established,Tier K2,
165,Ray Davis,BUF,RB,,165.0,165.0,,rookie,Tier 5-6,
166,Michael Penix Jr.,ATL,QB,,166.0,166.0,,rookie,Tier 5-6,
166,Jason Myers,SEA,K,,166.0,,,established,Tier K2,
167,Ka'imi Fairbairn,HOU,K,,167.0,167.0,,"established,rookie",Tier 5-6,
167,Cameron Dicker,LAC,K,,167.0,145.0,,established,Tier K2,
168,Brenton Strange,JAX,TE,,168.0,168.0,,rookie,Tier 5-6,
168,Younghoe Koo,ATL,K,,168.0,,,established,Tier K2,
169,Daniel Carlson,LV,K,,169.0,,,established,Tier K2,
170,49ers DST,SF,DST,,170.0,,,established,Tier DST1,
170,Hollywood Brown,KC,WR,,170.0,170.0,,rookie,Tier 5-6,
171,Cowboys DST,DAL,DST,,171.0,,,established,Tier DST1,
172,Ravens DST,BAL,DST,,172.0,131.0,,established,Tier DST1,
172,Bhayshul Tuten,JAX,RB,,172.0,172.0,,rookie,Tier 5-6,
173,Jets DST,NYJ,DST,,173.0,,,established,Tier DST1-2,
173,Cam Ward,TEN,QB,,173.0,173.0,,rookie,Tier 5-6,
174,Xavier Legette,CAR,WR,,174.0,174.0,,rookie,Tier 5-6,
174,Bills DST,BUF,DST,,174.0,175.0,,established,Tier DST1-2,
175,Eagles DST,PHI,DST,,175.0,128.0,,established,Tier DST1-2,
176,Chiefs DST,KC,DST,,176.0,171.0,,established,Tier DST1-2,
176,Cade Otton,TB,TE,,176.0,176.0,,rookie,Tier 5-6,
177,Dolphins DST,MIA,DST,,177.0,,,established,Tier DST2,
178,Romeo Doubs,GB,WR,,178.0,178.0,,rookie,Tier 5-6,
178,Saints DST,NO,DST,,178.0,,,established,Tier DST2,
179,Tyler Allgeier,ATL,RB,,179.0,179.0,,rookie,Tier 5-6,
179,Steelers DST,PIT,DST,,179.0,143.0,,established,Tier DST2,
180,Wil Lutz,DEN,K,,180.0,180.0,,"established,rookie",Tier 5-6,
181,Joshua Palmer,BUF,WR,,181.0,181.0,,rookie,Tier 5-6,
184,Jalen Coker,CAR,WR,,184.0,184.0,,rookie,Tier 5-6,
187,Geno Smith,LV,QB,,187.0,187.0,,rookie,Tier 5-6,
188,Packers D/ST,GB,DST,,188.0,188.0,,"established,rookie",Tier 5-6,
189,Darren Waller,MIA,TE,,189.0,189.0,,rookie,Tier 5-6,
190,Adam Thielen,MIN,WR,,190.0,190.0,,"age,rookie",Tier 5-6,
193,Seahawks D/ST,SEA,DST,,193.0,193.0,,"established,rookie",Tier 5-6,
194,Rico Dowdle,CAR,RB,,194.0,194.0,,rookie,Tier 5-6,
195,Sam Darnold,SEA,QB,,195.0,195.0,,rookie,Tier 5-6,
196,Michael Wilson,ARI,WR,,196.0,196.0,,rookie,Tier 5-6,
197,Rams D/ST,LAR,DST,,197.0,197.0,,"established,rookie",Tier 5-6,
198,Quentin Johnston,LAC,WR,,198.0,198.0,,rookie,Tier 5-6,
199,Matt Gay,WAS,K,,199.0,199.0,,"established,rookie",Tier 5-6,
200,Mike Gesicki,CIN,TE,,200.0,200.0,,rookie,Tier 5-6,
